id,price_doc
36291,5662901.306545846
36292,6181064.741922015
36293,8877877.005000584
36294,15922097.56819094
36295,4857538.86985307
36296,6456018.156722266
36297,6962974.984977204
36298,10498597.560283199
36299,6312073.6851193
36300,4196606.692190597
36301,6458022.750170134
36302,8289623.750236918
36303,10053562.408231556
36304,8537636.527592987
36305,5895144.139483767
36306,9346359.04617016
36307,4581516.299604649
36308,6724419.266660776
36309,10660141.625503972
36310,3532173.4611067753
36311,6096728.804088652
36312,5983103.409388113
36313,6754071.097472609
36314,6173280.995813285
36315,6914915.503294466
36316,4592222.116372744
36317,5736878.421562007
36318,3595793.625840058
36319,7743898.757253293
36320,4549353.764888605
36321,5574405.20150644
36322,6389317.229679832
36323,4731175.823712992
36324,14957097.47374155
36325,6960924.632876663
36326,4700269.954874636
36327,6078221.643458132
36328,9296669.89756354
36329,4313021.034906626
36330,6787315.8640927
36331,6557108.003291788
36332,7241892.637469281
36333,6750476.453097766
36334,7499450.853467841
36335,6360200.045877207
36336,8057209.325729444
36337,14696420.316409608
36338,6186372.6042840015
36339,5898992.837433064
36340,6368796.937093446
36341,2573779.6618656814
36342,14955967.86767263
36343,5685418.955464534
36344,5566057.247031061
36345,11968518.753740754
36346,4531012.438805889
36347,5482311.388782586
36348,5665582.457350013
36349,8185949.565775859
36350,40488025.128976956
36351,4575825.281700406
36352,4614088.938617457
36353,6217212.99152692
36354,4331944.367823947
36355,7126780.2858920405
36356,6168136.782006806
36357,8040390.351280811
36358,8215825.455929952
36359,7348021.554021372
36360,5888180.421611408
36361,5778752.0653525675
36362,7932383.303206839
36363,5925078.241244175
36364,4925478.616801461
36365,4549511.859912589
36366,6703293.507941904
36367,9588977.235839427
36368,9488550.097908322
36369,7822804.892370921
36370,4626898.403375654
36371,8395886.070582815
36372,11227699.805913992
36373,10827330.288960721
36374,4670081.865480841
36375,5763370.574106114
36376,6847769.755228458
36377,6575925.0816490445
36378,12525307.033163905
36379,7035430.944593977
36380,9970817.194006588
36381,5661314.921690265
36382,9202392.767601611
36383,6863758.486395692
36384,6395027.930760052
36385,9040255.336059563
36386,6323214.286687745
36387,7066551.338203864
36388,6042258.033669649
36389,8362956.943466296
36390,6273524.815693173
36391,5084995.546192752
36392,3884092.478505475
36393,25108892.633141793
36394,3933533.9966735067
36395,7982978.469478875
36396,8598521.041377943
36397,4684036.699602511
36398,6186599.318337105
36399,11341467.357063428
36400,7018092.771268817
36401,4873941.362384297
36402,10996902.815992633
36403,6250964.239732058
36404,7848371.436698926
36405,6126778.0718107205
36406,12876893.630454522
36407,6662319.954224879
36408,6997606.558675045
36409,6027398.422661953
36410,7641678.1036470095
36411,4292870.262574667
36412,5835437.230568993
36413,5854572.469913866
36414,5864123.1822090475
36415,6195805.255822488
36416,6182274.731741302
36417,8132831.677916683
36418,4897363.482826449
36419,4346862.046977903
36420,5912273.229032394
36421,5507286.081925618
36422,8126950.636671279
36423,7861871.643175963
36424,5862176.087329583
36425,4198105.163887462
36426,4234399.105123235
36427,3864379.499787532
36428,13200915.097513571
36429,6086137.1385374
36430,8667703.718761113
36431,4530443.408266801
36432,7751834.015114316
36433,7913494.757614201
36434,6235809.150053479
36435,6554772.168791883
36436,3240164.17253644
36437,7456080.896302845
36438,24288706.511275955
36439,3694511.9789611287
36440,5896121.122197943
36441,6563619.440967485
36442,10424937.143926922
36443,9210997.397235878
36444,5281220.176750727
36445,11330372.975065717
36446,6901010.970333951
36447,5388635.6217751745
36448,11451084.06671378
36449,9925862.293513384
36450,5631692.835719623
36451,11567313.019346226
36452,4305382.744437688
36453,9585699.322630538
36454,3342431.6326614777
36455,4584517.16746844
36456,4933549.100953229
36457,6352569.302193703
36458,28462747.535566553
36459,9516553.20683815
36460,13299170.823897498
36461,4331267.986662827
36462,5350794.523625776
36463,5564409.27815532
36464,9515415.939464834
36465,7514495.927327397
36466,6538155.41965783
36467,4091805.6605520453
36468,5654915.22257904
36469,7033781.1511983145
36470,8761266.648369582
36471,12807399.677540656
36472,7438000.618799922
36473,5313501.876216323
36474,4511217.552607858
36475,4609709.828231663
36476,4558126.043987251
36477,5221962.21052389
36478,7987708.4419897115
36479,4720884.9550616
36480,7461095.77131803
36481,8982832.33797511
36482,6275178.881763803
36483,5542469.694953014
36484,9284770.050893672
36485,10490672.309905885
36486,6822419.764741897
36487,9531067.219306972
36488,5847661.578270885
36489,6236908.55994443
36490,7169583.285156548
36491,10415839.914579548
36492,6962708.258883601
36493,5421090.862100248
36494,8639309.951756762
36495,4946217.959907839
36496,6041282.774042796
36497,5769933.743211455
36498,7933113.064943774
36499,8603824.28639913
36500,4796511.127870137
36501,6627246.859298817
36502,7823578.54350207
36503,5869287.02507165
36504,5629753.587189257
36505,7448734.492078195
36506,10435805.464564316
36507,11260078.723135982
36508,6560053.973650305
36509,7045586.863028515
36510,11962428.691913076
36511,4419299.506177312
36512,5114316.498024197
36513,14468839.270033872
36514,7790020.181779498
36515,10651306.774710916
36516,3628457.220805375
36517,5487004.644264344
36518,7677353.864227781
36519,5579199.789117951
36520,9182843.85239533
36521,5041826.299519099
36522,5274840.831089087
36523,8305090.893335921
36524,5893358.557703052
36525,5104543.078857865
36526,4092459.4854378803
36527,6510545.709370546
36528,4967446.212618327
36529,6661465.773257943
36530,23927490.458020896
36531,5723025.027973464
36532,5995731.349589486
36533,6950637.286280572
36534,10465083.383098695
36535,31344418.3476876
36536,5049797.558327535
36537,4490694.264340429
36538,13647779.15599901
36539,7449774.507344615
36540,6061654.226849092
36541,5320201.596530845
36542,4894425.4472124595
36543,6522171.013626279
36544,6730043.471658064
36545,6298086.249340974
36546,4900493.02935289
36547,11508514.345116373
36548,9170716.399315633
36549,6185899.719785709
36550,6293298.504527616
36551,5847361.956726622
36552,4947359.3857059125
36553,5644577.736185271
36554,8350559.10315212
36555,4559488.484107537
36556,4961795.577805442
36557,5812806.260931766
36558,3504033.4105362296
36559,4828672.5518779885
36560,8517317.241464868
36561,4520602.705662677
36562,6924335.076029235
36563,8227451.874109022
36564,6535240.714789024
36565,7786364.463162772
36566,1943215.341189852
36567,6263686.65202194
36568,9668448.301335398
36569,5230195.411558941
36570,5678629.770580389
36571,15743523.199558211
36572,5129139.891858184
36573,6046704.120058294
36574,4000097.8811004534
36575,8832174.900365368
36576,6896292.267651354
36577,5725772.848189674
36578,8462015.909161732
36579,4199192.247722352
36580,8092076.028167371
36581,4802934.523042499
36582,4358485.53298867
36583,5542109.059597748
36584,5047243.587709248
36585,7106222.3527471945
36586,6372978.128360172
36587,11810871.707512587
36588,15444589.523806214
36589,6819710.370548196
36590,5959303.458351275
36591,5755152.310108793
36592,6036800.389483772
36593,5783821.211558832
36594,6868007.470198563
36595,6956473.98355774
36596,5313769.200517373
36597,3007262.5646071704
36598,4114496.3046943424
36599,5267943.749622738
36600,5695300.917209825
36601,5310138.84032285
36602,5915213.267446224
36603,5374927.900288107
36604,10775599.642207794
36605,10800198.945281122
36606,6736349.801486663
36607,6507769.946747316
36608,3354583.273557813
36609,10208412.282649722
36610,6093463.864956019
36611,7200839.241724799
36612,6901863.365147472
36613,8979200.863281347
36614,7158173.176482283
36615,12629445.945090573
36616,5253880.326337423
36617,6768202.294324022
36618,4411173.593957286
36619,7890373.702364761
36620,4236937.9455840215
36621,5315408.600001341
36622,13181567.177939102
36623,8269261.207914169
36624,7023764.31829809
36625,11786667.765437989
36626,6286075.986349462
36627,5387853.173241915
36628,5737409.57796381
36629,8471098.185270352
36630,4341390.941647493
36631,5006160.031135541
36632,8793729.100152716
36633,6517091.872909151
36634,13690468.916866526
36635,12584351.77520975
36636,11677253.993284086
36637,12985373.093736736
36638,5276690.029442847
36639,4368650.272861984
36640,2662367.6607945412
36641,5811994.652341637
36642,7960127.7424542755
36643,5868077.044692399
36644,7083774.12009416
36645,6911978.993841901
36646,6419914.770584875
36647,8465021.85211243
36648,8370860.716969121
36649,6567310.235534428
36650,3857848.9390330743
36651,7225719.637425341
36652,8680962.913537864
36653,6095492.316166307
36654,14075624.6830354
36655,7750030.487597903
36656,12553557.989992931
36657,6451871.109217722
36658,3212827.9797985945
36659,4467148.527965546
36660,6032109.287065761
36661,7740292.566112499
36662,6414527.218763894
36663,11425965.810191825
36664,4980953.466498897
36665,4971875.358302415
36666,4293893.9142700285
36667,4809050.088695546
36668,4157076.0659213085
36669,11010933.1817631
36670,5929228.45595951
36671,10480656.348329892
36672,6020669.919140675
36673,5334317.66110157
36674,11014471.803777618
36675,7539391.85046668
36676,7876229.779889386
36677,15871052.749307971
36678,5873985.720078133
36679,8035204.767965932
36680,6962963.364294114
36681,6615353.043650476
36682,12711501.940392895
36683,6523604.509273539
36684,6489802.854917966
36685,7197114.129762184
36686,7928928.937199092
36687,13742674.802230459
36688,7045081.292002784
36689,7467684.0530057745
36690,4004247.824793144
36691,8158931.826296649
36692,10930810.355649889
36693,4788304.166147434
36694,6452478.527223388
36695,6612325.395833131
36696,9070521.306706715
36697,8549263.190756744
36698,9204870.62325873
36699,6668397.769083999
36700,4421033.50952015
36701,6307478.689627267
36702,5934258.537368756
36703,6429231.245641861
36704,6153877.48795249
36705,7219842.599606528
36706,8264919.281080309
36707,3831976.3719550073
36708,7286794.152353735
36709,6749365.60154237
36710,8694918.632627428
36711,5272661.396939341
36712,5407354.588778726
36713,5685881.484688805
36714,5670625.435216168
36715,7568800.081913983
36716,7158657.848089604
36717,8447117.89144585
36718,4384103.1177867595
36719,14808020.24077456
36720,6929279.770355387
36721,6028420.239339212
36722,6668538.285317348
36723,4116502.012380789
36724,11903793.464295134
36725,6509936.759880163
36726,5809365.707688727
36727,10870046.700616024
36728,5824342.693075038
36729,3446190.4746499723
36730,6708090.297926219
36731,6654724.869007124
36732,6935665.142133456
36733,7972909.326679725
36734,9948243.623513682
36735,8584885.565062143
36736,7418170.097750548
36737,6661007.671062526
36738,9779187.683211185
36739,6134725.218413238
36740,4388981.837046409
36741,5595961.81687617
36742,11106450.433212258
36743,6296668.709702758
36744,7872795.525609236
36745,4590181.755208144
36746,6468553.971652733
36747,10610873.884775836
36748,7888392.985490708
36749,7367357.092918628
36750,13746334.293210104
36751,5519321.857708862
36752,8716646.27895167
36753,4697216.310926231
36754,8199977.357002487
36755,7233218.81153881
36756,6510617.774451014
36757,12249432.840403777
36758,5874161.487338401
36759,5245985.874892502
36760,5545696.4736949
36761,9724136.636800915
36762,7978198.356960818
36763,2945881.208641029
36764,7297275.065945497
36765,7846732.708116259
36766,15005195.329416115
36767,5508727.804309419
36768,11054389.315219827
36769,5687288.192227354
36770,25153849.515156966
36771,4544349.411084179
36772,9400605.248287672
36773,8648217.678466283
36774,3974719.6521742838
36775,8477394.616350394
36776,12513123.960154861
36777,7234263.187037046
36778,10211823.79599224
36779,6042484.296125846
36780,6944546.880328754
36781,5308848.039972849
36782,6540022.191096751
36783,3984506.303499405
36784,5438868.714199288
36785,5807747.302005002
36786,5810969.298902176
36787,6001252.999779029
36788,4702182.593423073
36789,6474452.748229837
36790,6026969.053190072
36791,6389877.339398466
36792,11388790.995514307
36793,4493505.976925336
36794,3544090.3115022294
36795,7435249.634544502
36796,8448298.740187056
36797,9590158.114845568
36798,5908278.51376909
36799,6135323.673756596
36800,9886416.585169986
36801,6887311.7675107755
36802,5737326.736445487
36803,9773835.37855037
36804,5180343.95933886
36805,5012102.630772091
36806,9378129.496164303
36807,7759189.580359418
36808,4212964.227301913
36809,16179326.363958685
36810,4675918.772310959
36811,5159846.4891776815
36812,3721906.633536115
36813,5127284.809404036
36814,9399619.309537705
36815,17041763.81402135
36816,6223730.328796447
36817,3943862.3790730992
36818,6858825.942640327
36819,6044697.293373444
36820,5056875.676663829
36821,5561699.824790787
36822,11138176.620966267
36823,6676071.269550752
36824,7102789.553681916
36825,13844975.451253105
36826,5336405.800137659
36827,7777634.318993945
36828,8027311.165622665
36829,5222680.748536186
36830,8206466.020411599
36831,11149787.368191555
36832,8152125.097955663
36833,8530607.278823487
36834,5554307.970258651
36835,3780399.376692678
36836,4325150.597093146
36837,6890524.911996162
36838,6393374.593990195
36839,11771691.881058645
36840,4819017.826779887
36841,9186844.238967221
36842,7383560.349173493
36843,5897519.001777442
36844,5657932.097681353
36845,6801832.679758871
36846,11010652.111483976
36847,5012385.791483024
36848,7545390.149339763
36849,6920742.082295044
36850,6779806.70279666
36851,5799824.507028056
36852,5308346.728905061
36853,6221942.0819316935
36854,11155924.460369695
36855,6919105.978910786
36856,4321260.269101808
36857,6780685.813404985
36858,5579050.456985633
36859,4110609.242520185
36860,8128552.202929198
36861,4561462.636408191
36862,8409501.791041028
36863,5133110.204625481
36864,11895906.435051125
36865,5744200.895804429
36866,9019636.2890275
36867,5986777.260402814
36868,6108262.011045976
36869,3295782.5138673903
36870,7391790.715362845
36871,6356666.37337425
36872,7986291.264753355
36873,12041599.55242594
36874,10569829.353591364
36875,6366322.279631773
36876,3848214.6761753093
36877,7631577.386603778
36878,14507398.026719246
36879,7951954.603201189
36880,3396929.0835414273
36881,13342893.333392844
36882,9613224.862576626
36883,4263665.351126707
36884,8479692.77780081
36885,3644697.8658246757
36886,7185989.840382996
36887,9204955.355805933
36888,6695070.051887171
36889,5087602.032149082
36890,9935837.01159797
36891,5763088.051970635
36892,5224374.665966796
36893,4547763.249643592
36894,4066568.5268126912
36895,11640752.73508665
36896,6056775.25081387
36897,5911347.344436573
36898,8948886.664240435
36899,9400341.54478382
36900,6014775.927585236
36901,3998176.3082357775
36902,5652318.502088835
36903,15859611.33827243
36904,6362031.19935349
36905,5009655.831970101
36906,4747832.84470294
36907,7277032.873485476
36908,10046453.127521362
36909,11599843.208426073
36910,5919437.197711486
36911,6534441.985416019
36912,11303930.454087049
36913,8828732.228539214
36914,6588468.188270092
36915,5494001.164399445
36916,30568009.10478793
36917,5303803.001533636
36918,8931715.585494878
36919,5156038.300498368
36920,5142389.490006636
36921,6406817.993142987
36922,5409648.055604044
36923,7838148.5585054485
36924,6979376.153001303
36925,7056605.425603785
36926,5765376.585942276
36927,13446931.117781723
36928,3864335.651044121
36929,4779810.236947728
36930,7896636.809669803
36931,7445722.217383188
36932,11124189.699230228
36933,8747291.795955269
36934,9306765.378057824
36935,9691604.01609717
36936,4713244.277439824
36937,8625033.041085146
36938,6792006.3582846755
36939,6374379.8149279365
36940,8080413.495687075
36941,4793431.01259169
36942,5838967.94620827
36943,4636717.23825093
36944,6873166.867953975
36945,11989380.961404119
36946,6348425.271843346
36947,4595309.571958166
36948,7003467.092926877
36949,15189776.935111914
36950,5168286.269037954
36951,17232769.20391296
36952,9036553.238290071
36953,17092251.839195646
36954,3790137.6330027813
36955,4896356.579903632
36956,7583440.443038264
36957,5886011.54508907
36958,6214800.833287192
36959,8461230.921554118
36960,8236150.934137911
36961,5835523.828163453
36962,7896830.767984701
36963,5869435.633184802
36964,12665284.418761227
36965,5939578.393047466
36966,6344897.457087168
36967,6540641.13893299
36968,5642178.479038747
36969,6247576.147056051
36970,5777306.2054829
36971,15758857.915322434
36972,4724773.4993795045
36973,8605146.77115668
36974,8196427.530588841
36975,5744728.111374272
36976,15918988.898334725
36977,5032209.063382942
36978,6917980.778554151
36979,3170679.4498635214
36980,6341864.294279701
36981,3993007.0612256257
36982,5442639.141691778
36983,6899551.065206274
36984,4717059.67320859
36985,5485387.833045646
36986,4629694.841273874
36987,8536436.72596367
36988,7910415.850059772
36989,4226954.197790934
36990,6879274.559554658
36991,7237296.839150332
36992,8878445.525553755
36993,5894790.188473325
36994,6567044.299949929
36995,6619432.9417463625
36996,8827704.211388472
36997,8528329.711936062
36998,11443919.574750692
36999,6047113.537096715
37000,7794583.896045524
37001,9058866.151387654
37002,5493206.181356041
37003,7490289.840015678
37004,10429305.296849955
37005,5117943.383767085
37006,10795882.354874676
37007,6576205.884562328
37008,5951803.541669936
37009,5904365.645236438
37010,5765240.608296314
37011,6787702.249167638
37012,6224449.238366851
37013,7280216.4398859255
37014,9125199.21390736
37015,7798966.4331432935
37016,11560519.481727922
37017,11458739.269489817
37018,6338039.30298009
37019,4929812.234306091
37020,3359994.691116687
37021,12645005.687173098
37022,5099630.979164846
37023,5004313.373952027
37024,10495182.835884403
37025,6331610.351404219
37026,5905470.975271286
37027,5539299.514552455
37028,3496907.2991432007
37029,11793163.363713287
37030,6994771.657173799
37031,6110774.350455966
37032,12362341.715393046
37033,44015304.37505919
37034,12939524.327284291
37035,14416510.830984887
37036,12971811.30616747
37037,7757558.812478209
37038,3633443.4445276624
37039,6392555.394264275
37040,8802309.585319892
37041,7704334.726475037
37042,4190704.8740837397
37043,6925732.847596832
37044,9458109.846806819
37045,5433325.117256222
37046,5467839.056043709
37047,9092119.170653993
37048,5390772.627478663
37049,3726280.3482401455
37050,6722349.476280203
37051,9963174.986623047
37052,5666225.607003506
37053,8995256.926292498
37054,8327961.5989561565
37055,5233120.553881133
37056,4339052.399903162
37057,4916057.660447797
37058,5064672.930985371
37059,9836924.892185915
37060,5642883.719639072
37061,5068121.154071461
37062,6547554.12940421
37063,10473549.940824855
37064,13189767.077118322
37065,8247694.289972562
37066,5335710.92478646
37067,5589893.848265627
37068,12203878.885271952
37069,6289510.024400103
37070,5865746.241610192
37071,9710492.778942231
37072,6949327.185532856
37073,5501742.921009816
37074,8558333.14876452
37075,5109841.550155961
37076,35349983.40695946
37077,5331242.884203768
37078,6452302.944020176
37079,5934293.622884955
37080,4205276.27498146
37081,4061935.017486998
37082,5848767.847024687
37083,3410342.0981673896
37084,5859898.975919903
37085,5095804.780326221
37086,5643004.463648119
37087,6470224.888632005
37088,7890729.971253817
37089,9853281.967730684
37090,6712535.104215089
37091,8419784.300934883
37092,6316380.637259526
37093,3956770.018865872
37094,7680241.13489569
37095,5132124.577958212
37096,3607450.1244845297
37097,9567404.914584558
37098,8189267.719706418
37099,6618083.4248003485
37100,6703803.471903019
37101,7393815.029985957
37102,5690131.014279687
37103,5153467.707619088
37104,7275961.813241249
37105,9272194.412961997
37106,5755076.441615791
37107,5572006.142190284
37108,7050065.719032453
37109,7321853.758973185
37110,7531659.504744533
37111,5335422.373201432
37112,7191586.637941487
37113,4423629.480001317
37114,7175532.543804909
37115,12856820.476430262
37116,5926872.074526684
37117,7319896.93534297
37118,4107827.686091696
37119,13201665.345080696
37120,5350042.746133059
37121,7099438.854768394
37122,8275665.872343339
37123,6472421.556592943
37124,5257013.168259762
37125,7889238.755006973
37126,8319298.997072915
37127,5714149.782992119
37128,8803516.150622722
37129,6105052.321096597
37130,3279830.2757868296
37131,9274215.877202686
37132,5796384.923949122
37133,6309993.202126
37134,18842713.029858656
37135,3819288.5234196195
37136,7590633.896375081
37137,6771902.20999146
37138,4583148.756966632
37139,5980326.184022175
37140,4980825.870116286
37141,6117135.867847832
37142,5903591.835871024
37143,14773531.032309812
37144,11530664.629751492
37145,3651412.8368195994
37146,5696657.772426264
37147,4399118.065690421
37148,7263265.172201214
37149,6358350.404599547
37150,9974307.366496708
37151,12779138.70970834
37152,15685389.022106346
37153,5968905.689517224
37154,8255598.289149152
37155,11051575.07648966
37156,9663612.333078943
37157,9181101.755921558
37158,3932970.2788612265
37159,6093101.2361287875
37160,10072456.236876914
37161,7518726.962280454
37162,7091316.3719719425
37163,4596600.788135336
37164,8169459.905171532
37165,8376695.817450062
37166,4192524.2246656073
37167,5077020.43219314
37168,6003519.110181175
37169,9251127.144960148
37170,7502515.098178046
37171,7894635.670502473
37172,7253354.277214105
37173,3946523.598490799
37174,7659547.826510239
37175,13118905.482461821
37176,6539950.790320652
37177,5781550.789202207
37178,7980114.9078235105
37179,4705434.878022834
37180,4777945.498440979
37181,6378154.281826703
37182,6248700.548552319
37183,6426410.172327638
37184,7077982.501896427
37185,4722708.03656576
37186,6926086.89910993
37187,5398068.266397026
37188,4862107.387586709
37189,4893262.935282828
37190,5943276.277337879
37191,6540588.195999482
37192,10782621.845574893
37193,10558502.1633853
37194,4739972.998221915
37195,7601742.709264249
37196,6524722.590603592
37197,5614055.744414888
37198,36122343.611692205
37199,6062427.854963545
37200,5557888.641373152
37201,8366879.03520679
37202,14122711.282975826
37203,6525182.734953439
37204,5861081.513208726
37205,6746135.712449538
37206,9522410.835995963
37207,5801514.881546352
37208,8452509.652465537
37209,4297895.09548578
37210,8756275.825278629
37211,7234698.635664477
37212,10912211.465832895
37213,9084283.207674574
37214,10230265.592545854
37215,9021137.848633282
37216,6901904.524060508
37217,10250504.356514987
37218,5987654.439756276
37219,8087798.68776434
37220,7933043.055742071
37221,3234350.719917037
37222,12399439.209812578
37223,4046873.843501252
37224,4877173.806358201
37225,4894746.228326285
37226,10925275.862499565
37227,15232398.26964799
37228,5729661.957973629
37229,4257271.054489648
37230,4481398.391842421
37231,6989832.434589349
37232,14824897.898914665
37233,4642265.825968061
37234,5559893.94389214
37235,16647834.58294642
37236,6353026.311947588
37237,7743708.754144618
37238,5902745.473347416
37239,7558841.677580396
37240,6429125.376201714
37241,5312726.0525304135
37242,7926741.797591746
37243,5418069.12935991
37244,5024318.447194352
37245,5071697.631332247
37246,4728681.037126509
37247,8611161.687374376
37248,8237267.754093391
37249,4428386.28567392
37250,7000067.16959621
37251,6021389.632003666
37252,5357661.852065544
37253,4038819.1631825827
37254,6234284.58837509
37255,7935614.154891883
37256,7365236.721451067
37257,6425796.433880309
37258,7097762.834452372
37259,10326465.13241319
37260,11467052.441877048
37261,4940524.831384143
37262,6990320.27701523
37263,6314796.661492158
37264,5927780.607511994
37265,5365654.460673415
37266,17033199.498193353
37267,6079228.869284522
37268,7348275.384625865
37269,5699260.654102653
37270,5678313.2403721595
37271,6276719.398250289
37272,5488275.535666395
37273,4157813.6394326733
37274,5650138.621510018
37275,8306860.948894134
37276,9358623.934943683
37277,5781969.187059125
37278,6330343.376232229
37279,8087116.7883577235
37280,6953123.505332284
37281,4586258.448774429
37282,7880874.971157342
37283,4605329.037918798
37284,7042934.299689468
37285,3640028.6029988276
37286,4795364.740981031
37287,10200233.852520479
37288,5600433.094665997
37289,5710134.653968135
37290,4296185.148049558
37291,4443256.538156875
37292,8920803.077168569
37293,4237697.744613501
37294,10770121.366223903
37295,5642495.40229826
37296,7150614.74785308
37297,4537208.953854747
37298,6398536.507903895
37299,5290103.138372006
37300,6102832.418230754
37301,4010347.8830814967
37302,7098151.129350387
37303,9620226.995046603
37304,4305474.979691189
37305,5610756.253021402
37306,3278756.997344474
37307,5546930.7049531685
37308,7010907.921568491
37309,6880969.464973015
37310,5881872.066623982
37311,7414449.258903628
37312,4221264.075219715
37313,6812103.576310494
37314,11023071.629177291
37315,6600451.350895361
37316,6532915.890781781
37317,5762297.0538545735
37318,4843940.3063798975
37319,5824250.338165318
37320,9483899.199685518
37321,6877391.201424768
37322,7832865.743569829
37323,13922272.979224326
37324,6258850.448951859
37325,6303447.525009464
37326,5607553.3258962035
37327,9097511.742910609
37328,5921163.761687661
37329,5225534.426624234
37330,5543814.576647429
37331,4188507.675682117
37332,15226698.288461726
37333,5431356.96305776
37334,4971961.6350492705
37335,5619188.308351204
37336,8096335.868853308
37337,5822002.681337107
37338,4973472.2496374305
37339,6037877.81926832
37340,8966843.501834413
37341,4810204.116496922
37342,5954624.958116789
37343,5326536.120203015
37344,12500240.482123312
37345,5583887.891252292
37346,3643390.6707696607
37347,8118697.820539141
37348,4981459.234037064
37349,8256330.279080166
37350,11975919.365732986
37351,5862108.97535051
37352,4269603.555788297
37353,4913419.872673646
37354,5738144.170685619
37355,8245242.834422978
37356,6102446.999188133
37357,5061670.935852172
37358,6169406.884617537
37359,4691934.611896686
37360,6050074.364461502
37361,4724870.718501387
37362,12309772.743975518
37363,6097804.564759119
37364,4158084.1718894234
37365,4670039.956538016
37366,7592487.812340371
37367,8574454.03565568
37368,7914694.141242079
37369,6175391.640980782
37370,13866387.815796591
37371,3863704.73827927
37372,7894950.99352123
37373,10406883.522522483
37374,4809488.963415259
37375,4361826.519201573
37376,16158840.961921103
37377,6267267.496915699
37378,4471789.499841463
37379,8168535.2356315125
37380,8312388.535473429
37381,5277216.9284235565
37382,10721245.94996081
37383,7015047.184541778
37384,3659713.643674154
37385,7087565.07129482
37386,10747985.515979324
37387,4707716.464878779
37388,6802063.1256561335
37389,6212951.565379441
37390,6455418.217939338
37391,7436775.791133817
37392,9395316.026959663
37393,6557572.006344382
37394,5197931.621198826
37395,7197372.428928546
37396,5221961.71112106
37397,3856862.299800163
37398,5742483.330796121
37399,11921009.617449895
37400,5488740.827495447
37401,7677258.462734176
37402,9614073.53526634
37403,6864015.584051217
37404,6245471.709809231
37405,5448359.181061596
37406,4773834.5230391435
37407,4569437.102756186
37408,4289210.85475534
37409,10478888.659177072
37410,6108686.702583155
37411,5200815.630388271
37412,2182671.4189375024
37413,4788798.96936536
37414,4386576.001304982
37415,13538619.839275528
37416,4197267.664877698
37417,3981127.5794698577
37418,6924591.160524055
37419,6022432.062839778
37420,10747085.023841552
37421,12883777.860784434
37422,7824637.999050952
37423,7450047.215682734
37424,11231878.162999066
37425,7855045.88867304
37426,5151794.652694162
37427,4663753.361651559
37428,8052376.743880978
37429,14768528.214986565
37430,5182506.002942836
37431,3835266.3907258697
37432,6956141.074966988
37433,9263886.009047352
37434,5212992.596161438
37435,5677883.888344772
37436,6761644.050837807
37437,7954596.6109815445
37438,4057892.77843991
37439,8007961.562522886
37440,8147613.149518257
37441,9432375.983271632
37442,7742231.229861192
37443,4229298.840904811
37444,4792241.871948661
37445,3938133.930859305
37446,8036694.424992261
37447,6307664.761699423
37448,11463876.729267314
37449,8061252.768379729
37450,10583730.603570642
37451,12987535.853536652
37452,6961632.52858559
37453,9022491.397288073
37454,3782046.3809048645
37455,7151599.867405364
37456,7399573.859685728
37457,3910352.4030084107
37458,6456833.835333062
37459,11498224.252462327
37460,15881741.432518054
37461,5902689.48224791
37462,5936359.627331229
37463,3649953.9716783706
37464,12011978.706259869
37465,6814156.061078275
37466,5241170.203407545
37467,9987636.582304932
37468,4501053.3773244675
37469,9036799.146424353
37470,4952870.520283641
37471,7012556.403930488
37472,4500660.36930282
37473,6658729.540231337
37474,6369013.648197833
37475,13692623.04011809
37476,8603659.029681072
37477,4977258.56342404
37478,3914200.4264187533
37479,4742056.973958945
37480,8847766.093679443
37481,11635508.038687393
37482,5848317.481200722
37483,8719457.078663535
37484,23750349.96711629
37485,5455282.99105007
37486,5595091.68990792
37487,4784142.290922302
37488,6595990.8757813405
37489,7930130.340542132
37490,17699009.051795825
37491,4830779.010623455
37492,5830075.62741134
37493,4675618.690886205
37494,5405120.956302652
37495,10967070.011324394
37496,3552938.324357506
37497,7352453.269910055
37498,4698145.603258547
37499,7725127.043639316
37500,4270633.016078134
37501,3743732.67692759
37502,4837203.658186084
37503,7555158.770399911
37504,7021528.440580729
37505,3246801.9284463283
37506,7037065.841540005
37507,9168992.069696698
37508,16101049.799502036
37509,12130671.624040393
37510,4816374.136663587
37511,5864520.734685657
37512,4264749.326302201
37513,6274852.01338282
37514,7236698.301426148
37515,5705886.792688936
37516,4265198.8739285115
37517,5045803.299926782
37518,6356929.462028297
37519,4111017.7312272917
37520,4508297.887107657
37521,7679029.459541371
37522,9473503.869851915
37523,4238014.529391088
37524,3699401.7732171845
37525,7140214.492120483
37526,13504038.112087011
37527,5917145.002311299
37528,4842088.592503476
37529,4122874.8459505783
37530,9203128.553474322
37531,8324639.172390476
37532,14223321.350885186
37533,7540416.004510574
37534,6653926.394556965
37535,7150955.639210761
37536,10833348.252545467
37537,10821440.475191515
37538,5760352.591733642
37539,11540677.481381917
37540,3723102.8168578977
37541,4676788.877003566
37542,8045038.0317712445
37543,7041193.760130763
37544,10196899.085814994
37545,5059424.428051945
37546,6650110.9189045
37547,5819381.956187435
37548,5968522.446956977
37549,5211247.25671009
37550,6518261.39539036
37551,5260399.911941441
37552,7419944.295596612
